CP,Market Size,Latitude,Longitude
6443,251645,38.501651,-5.828791
6444,108591,38.43862,-5.962111
6445,66057,38.375736,-5.999784
6446,8132,38.67867,-5.692807
6450,858646,38.743188,-5.674721
6458,208984,38.701262,-5.797813
6459,4186,38.807592,-5.691016
6460,1019912,38.875362,-5.582733
6468,92237,38.896066,-5.733273
6469,400013,38.919288,-5.670776
6470,1295721,38.861042,-6.07851
6473,222061,38.855478,-6.184521
6474,212408,38.903787,-6.05733
6475,281639,38.689743,-5.962111
6476,113760,38.710637,-6.163304
6477,130128,38.653515,-6.05733
6478,137200,38.780958,-6.014992
6479,99896,38.818267,-6.099698
6480,3110635,38.991162,-6.556988
6486,176153,39.062854,-6.504976
6487,159673,39.132595,-6.439689
6488,100761,39.15491,-6.33989
6489,11263,38.933843,-6.548317
6490,1149226,38.892463,-6.625068
6498,491983,38.832153,-6.610378
6499,29514,38.874459,-6.587014
6500,1056381,39.339073,-6.985347
6510,963168,39.219206,-7.000024
6518,345225,39.207563,-7.172292
6519,9403,39.198484,-7.098931
6600,945134,38.827402,-5.268444
6610,168489,38.819946,-5.113243
6611,55441,38.769448,-5.16406
6612,31174,38.774896,-5.039054
6613,132785,38.670241,-5.366476
6614,9209,38.696408,-5.293916
6615,3779,38.678567,-5.398536
6620,173355,38.968487,-5.373018
6630,228142,38.986153,-5.255701
6640,705939,39.034581,-5.234498
6650,379823,38.981563,-5.080692
6655,31985,38.925395,-5.17449
6656,88904,38.901844,-4.997446
6657,20801,38.886475,-5.111941
6658,39016,38.992346,-4.950675
6659,47839,38.956934,-4.91108
6660,341708,39.131981,-4.936391
6670,678156,39.234427,-4.997446
6678,67060,39.243134,-4.789873
6679,2545,39.188876,-5.13604
6680,185875,39.313703,-5.080692
6689,220911,39.244768,-5.19079
6690,96423,39.050877,-4.999147
6691,1859,39.390464,-5.004237
6692,117986,39.324303,-4.831326
6700,5224149,38.973575,-5.799732
6710,158702,38.995495,-5.721426
6711,116044,39.052772,-5.652368
6712,139708,39.065508,-5.724059
6713,130045,39.085201,-5.626081
6714,236734,38.920631,-5.802426
6715,109452,39.046904,-5.798472
6716,13943,39.081938,-5.824835
6717,240469,39.110153,-5.739856
6719,68754,39.072976,-5.756974
6720,276217,39.034371,-5.71024
6730,20608,39.076388,-5.571852
6731,14014,39.168412,-5.54073
6740,573437,39.004983,-5.538106
6750,39669,39.014146,-5.509247
6760,870765,39.089343,-5.456813
6770,264665,39.10632,-5.330981
6800,14772599,38.939427,-6.365157
6810,1242290,38.887626,-6.385112
6820,151220,38.849435,-6.273445
6830,661003,38.81042,-6.248215
6840,370392,38.78588,-6.244232
6850,731999,38.85397,-6.453007
6860,256557,38.943278,-6.435017
6870,425964,38.920709,-6.478133
6880,171819,38.917809,-6.567662
6890,176040,38.912128,-6.220341
6891,238928,39.001856,-6.292042
6892,282525,38.951746,-6.257509
6893,143538,38.949682,-6.18651
6894,63626,39.044522,-6.331248
6900,1255844,38.237688,-6.016315
6906,122438,38.085118,-6.079172
6907,62457,38.111684,-6.15071
6908,26770,38.015448,-6.082151
6909,108630,38.163488,-6.022174
6910,413561,38.308468,-5.594552
6919,99873,38.499223,-5.582733
6920,1653567,38.285297,-5.666831
6927,125956,38.204996,-5.803744
6928,72621,38.103824,-5.719452
6929,2797,38.237238,-5.551556
6930,465565,38.287026,-5.845934
6939,180747,38.364942,-5.836702
6940,185011,38.259139,-5.865061
6950,166331,38.30618,-6.089103
6960,36967,38.218641,-5.95154
6970,29896,38.186244,-5.948567
6980,130211,,
7001,2681750,39.567468,2.651191
7002,2649930,39.571917,2.654295
7003,6658055,39.576534,2.64995
7004,12976008,39.58801,2.656157
7005,10926451,39.578202,2.661744
7006,10840363,39.561736,2.676025
7007,11334608,39.563688,2.703358
7008,16436036,39.582393,2.676025
7009,5154862,39.60568,2.673541
7010,14457927,39.609109,2.636298
7011,13218657,39.627895,2.604044
7012,3322852,39.571483,2.644985
7013,15060543,39.586826,2.594124
7014,9756005,39.568364,2.611485
7015,8887830,39.555839,2.594124
7100,3917211,39.766829,2.715494
7108,1206360,39.799667,2.697144
7109,247186,39.782242,2.740966
7110,666125,39.713169,2.708329
7120,1007028,39.632048,2.648709
7121,11790,39.5696,2.65016
7122,6872,39.5696,2.65016
7140,1095326,39.646509,2.907609
7141,13326256,39.630214,2.728219
7142,612864,39.63289,2.845556
7143,50528,39.641069,2.859291
7144,432580,39.650536,2.952563
7150,2729611,39.595509,2.430754
7157,977638,39.544068,2.389385
7159,465805,39.57852,2.394014
7160,1492275,39.541667,2.423889
7170,836107,39.701263,2.58746
7179,229319,39.747939,2.648374
7180,4422334,39.502944,2.471542
7181,10608499,39.546969,2.591459
7183,1900898,39.526723,2.46946
7184,1052713,39.565348,2.503368
7190,2074399,39.698722,2.555276
7191,183549,39.68143,2.514842
7192,123395,39.653469,2.481126
7193,2006281,39.667356,2.683478
7194,748858,39.634692,2.529697
7195,9910,39.608161,2.503704
7196,387880,39.578702,2.469283
7198,3372364,39.583881,2.723246
7199,1930954,39.566861,2.78794
7200,3564648,39.469685,3.148297
7208,372116,39.419084,3.135936
7209,35652,39.48262,3.087208
7210,1866352,39.560182,2.891866
7220,58886,39.600961,2.923838
7230,969990,39.56787,2.981931
7240,693577,39.595438,3.038843
7250,992186,39.569473,3.088739
7260,1769388,39.514858,3.02388
7300,10398912,39.717774,2.907548
7310,944699,39.775833,2.963184
7311,354806,39.758563,2.984431
7312,498944,39.75012,2.872363
7313,863178,39.790742,2.907609
7314,163203,39.771255,2.902305
7315,68133,39.84165,2.779811
7316,121260,39.765954,2.93414
7320,2600005,39.64868,2.774888
7330,1365101,39.664064,2.822812
7340,2065370,39.707337,2.791675
7349,7387,39.734179,2.759625
7350,2820375,39.667122,2.875637
7360,1827584,39.718339,2.868933
7369,201710,39.730825,2.871739
7400,7476675,39.853267,3.124024
7420,3962571,39.769738,3.025078
7430,741311,39.699418,3.006314
7440,2131571,39.745461,3.067637
7450,1282149,39.722723,3.147851
7458,2915841,39.80892,3.118226
7459,304845,39.737857,3.22037
7460,2793552,39.879962,3.037591
7469,476996,39.918122,3.053937
7470,2589185,39.891006,3.076197
7500,10457826,39.587308,3.198053
7509,303605,39.513364,3.216779
7510,1275634,39.64265,3.008815
7518,438027,39.617875,2.974591
7519,724007,39.664154,3.073899
7520,918526,39.614096,3.113995
7529,248728,39.650895,3.112115
7530,1338930,39.626349,3.278482
7540,38517,39.588561,3.320478
7550,1588188,39.634077,3.369124
7559,626177,39.614188,3.388029
7560,3440301,39.591618,3.374995
7570,2042321,39.677051,3.308678
7579,569175,39.737767,3.279111
7580,1042739,39.714764,3.429645
7589,696528,39.684512,3.451097
7590,2566604,39.71004,3.456691
7600,6197472,39.499195,2.754338
7609,4988740,39.433645,2.752437
7610,3686330,39.529355,2.73568
7611,6124,39.552429,2.743142
7620,4781204,39.484276,2.890139
7629,32192,39.526442,2.915879
7630,3094771,39.432579,3.01894
7638,1097978,39.32113,2.995058
7639,1621716,39.354758,2.971897
7640,745065,39.338453,3.05303
7650,1159946,39.310941,3.087678
7659,528842,39.330158,3.168553
7660,1436851,39.377023,3.230711
7669,820386,39.411299,3.208099
7670,1593194,39.415782,3.256477
7680,2775019,39.518414,3.313936
7687,589313,39.562394,3.372274
7688,328483,39.44969,3.269679
7689,187170,39.46524,3.2754
7690,559234,39.335657,3.132801
7691,724664,39.387614,3.165397
7700,487103,39.877218,4.303871
7701,2244332,39.934587,4.243589
7702,2538866,39.886151,4.26152
7703,3396896,,
7710,1080783,39.854392,4.261538
7711,641698,39.812704,4.263292
7712,754739,39.874508,4.202586
7713,764798,39.829079,4.295209
7714,166116,39.885944,4.241026
7720,2421970,39.849807,4.275453
7730,2960050,39.934482,4.139861
7740,1365984,39.987378,4.093826
7748,213288,40.057145,4.130267
7749,450955,39.947223,4.049376
7750,1585247,39.941421,3.95915
7760,6774900,40.002363,3.842629
7769,2773259,39.971785,3.833482
7800,19850077,38.906734,1.420598
7810,803271,39.078739,1.513238
7811,47274,39.079715,1.560672
7812,620762,39.031318,1.476556
7813,1330330,39.358776,2.735633
7814,922411,38.998698,1.428325
7815,827682,39.055215,1.437774
7816,867081,39.039081,1.382687
7817,4688201,38.890696,1.390342
7818,52712,38.868137,1.393058
7819,2891586,38.94856,1.461596
7820,8638716,39.021381,1.36262
7828,70511,39.038376,1.336378
7829,3960634,38.967357,1.298668
7830,1509110,38.893339,1.2294
7839,72730,38.896373,1.294946
7840,4208491,38.985531,1.528125
7849,3363867,39.00204,1.575474
7850,1168985,39.01792,1.591727
7860,2002013,38.686684,1.419405
7870,500451,38.730547,1.417803
7871,1347651,38.720876,1.456806
7872,568280,38.669029,1.545077
8001,14473080,41.379586,2.168357
8002,6040113,41.381952,2.175728
8003,12200883,41.38427,2.185557
8004,16128971,41.372257,2.158531
8005,15323636,41.397736,2.201535
8006,12123789,41.399984,2.148708
8007,1979132,41.389648,2.1659
8008,2561815,41.394748,2.160988
8009,5144970,41.394563,2.170814
8010,3600353,41.391967,2.175728
8011,7236189,41.384733,2.160988
8012,12409591,41.402349,2.156075
8013,20737824,41.403116,2.181871
8014,24021574,41.375128,2.138886
8015,22341453,41.378633,2.152391
8016,17619799,41.436921,2.180642
8017,12420976,41.417133,2.100849
8018,14947810,41.40293,2.191702
8019,11907026,41.412566,2.21137
8020,18433145,41.422764,2.201535
8021,9913489,41.397617,2.141342
8022,9998942,41.40904,2.132749
8023,13128377,41.41259,2.143797
8024,19735505,41.412315,2.158531
8025,22392272,41.408308,2.172042
8026,14142798,41.411853,2.1831
8027,21593117,41.423044,2.186786
8028,26180484,41.379088,2.12784
8029,19037943,41.388832,2.142569
8030,22998490,41.437869,2.196618
8031,14373548,41.432195,2.1659
8032,18410588,41.423507,2.162216
8033,7851964,41.453156,2.181871
8034,11544342,41.394382,2.113115
8035,10337754,41.426421,2.140114
8036,8535891,41.389924,2.151164
8037,6216910,41.399048,2.165286
8038,9775423,41.363606,2.152391
8039,72996,41.357044,2.168357
8040,77915,41.336454,2.130294
8041,12262723,41.418226,2.176956
8042,13859647,41.444459,2.170351
8075,162673,41.364107,2.133823
8100,13337815,41.545095,2.208911
8105,2463454,41.494401,2.244604
8106,210163,41.516624,2.260578
8107,1383451,41.532089,2.235967
8110,9458376,41.490422,2.19416
8120,3105356,41.51277,2.201535
8130,6915788,27.664827,-81.515754
8140,5064623,41.651242,2.135204
8146,49872,41.693907,2.115191
8148,105690,41.868975,2.111582
8150,4871977,41.564686,2.228586
8160,2154876,41.556768,2.250732
8170,4003308,41.544524,2.267029
8172,10040740,41.469973,2.083681
8173,11503866,41.457338,2.091038
8174,2106329,41.497864,2.061618
8178,80979,41.826514,2.175114
8180,1706316,41.809948,2.097169
8181,2494384,41.611357,2.135204
8182,1798191,41.695621,2.15976
8183,893679,41.770358,2.154847
8184,4149965,41.576048,2.180354
8185,2355576,41.584648,2.228586
8186,4032526,41.617516,2.237812
8187,2080631,41.64938,2.233507
8188,892873,41.523388,2.297518
8189,188034,41.730191,2.174499
8191,20439313,41.493646,2.017524
8192,6236645,41.527879,2.090041
8193,1273791,41.503718,2.086401
8194,607460,41.523919,2.036504
8195,3966027,,
8196,368275,41.434514,2.108208
8197,2853500,41.458216,2.042015
8198,1696633,41.439963,2.083681
8201,5348920,41.545798,2.104528
8202,7248855,41.556559,2.130294
8203,6662415,41.534404,2.113115
8204,6856722,41.528138,2.114342
8205,4425117,41.519598,2.103302
8206,11245809,41.557455,2.081229
8207,7938193,41.577597,2.071422
8208,6951763,41.566904,2.110662
8210,9056190,41.513621,2.125555
8211,6924729,41.628093,2.072035
8212,616949,41.682738,2.046915
8213,2153281,41.556011,2.15976
8214,2881521,41.508155,2.114342
8221,6493325,41.561125,2.015076
8222,8321598,41.565946,2.02487
8223,6598952,41.550968,2.02487
8224,11311598,41.549026,1.993047
8225,11879870,41.5942,1.978367
8226,6287993,41.575928,2.02487
8227,7019081,41.567965,2.051815
8228,2151860,41.538182,2.042015
8230,3210483,41.602925,2.018446
8231,589246,41.529552,1.963691
8232,2146213,41.554605,1.958801
8233,1828017,41.595192,1.919695
8241,7571272,41.721597,1.807459
8242,8063258,41.741198,1.826957
8243,5837199,41.720979,1.846465
8250,2693090,41.773802,1.7901
8251,2500718,41.815867,1.822082
8253,822913,41.677455,1.763618
8254,891028,41.70068,1.871024
8255,119785,41.665873,1.684269
8256,233909,41.729119,1.671083
8259,392837,41.742053,1.7143
8260,1560842,41.858688,1.793906
8261,1218351,41.913607,1.679713
8262,565354,41.796596,1.783097
8263,34491,41.818224,1.666352
8269,171777,41.855623,1.720126
8270,1598632,41.749724,1.914809
8271,1494853,41.796354,1.951466
8272,2753433,41.755262,1.880624
8273,244859,41.879536,2.031097
8274,150387,41.936959,2.002836
8275,404602,41.773522,1.978367
8278,132661,41.699836,1.976838
8279,578702,41.87289,1.978367
8280,907625,41.725797,1.516021
8281,229234,41.719236,1.576849
8282,125724,41.716734,1.421426
8283,41042,41.761684,1.433805
8289,112773,41.646089,1.516021
8290,16318083,41.471532,2.135204
8291,9747990,41.49607,2.15976
8292,6295470,41.524932,1.860386
8293,1439020,41.576814,1.822082
8294,624077,41.580594,1.779903
8295,2303315,41.66816,1.864625
8296,901617,41.629059,1.863836
8297,529430,41.42435,2.188883
8298,73101,41.387397,2.168568
8299,189131,41.640159,1.914809
8301,6813773,41.542765,2.448054
8302,7573555,41.533092,2.433225
8303,9544691,41.543182,2.428283
8304,9877626,41.56008,2.45547
8310,3618096,41.553164,2.400847
8317,217267,41.555659,2.354772
8318,373224,41.599128,2.444216
8319,1146054,41.600831,2.415931
8320,7694071,41.480568,2.314768
8328,3369486,41.387397,2.168568
8329,2109569,41.50301,2.317232
8330,8132296,41.494664,2.359153
8338,3355042,41.504895,2.34582
8339,2892330,41.513225,2.362258
8340,6807420,41.504151,2.38383
8348,2534482,41.524731,2.367103
8349,1524304,41.528054,2.392996
8350,4606300,41.58554,2.547034
8358,2446618,41.609368,2.540841
8359,345364,41.625287,2.567785
8360,4070402,41.607601,2.564377
8370,5156984,41.625752,2.643744
8380,4949953,41.652856,2.763047
8389,2398850,41.668452,2.750734
8390,3597988,41.46847,2.285048
8391,2958356,41.477994,2.267832
8392,3628263,41.579406,2.485146
8393,794285,41.569841,2.523507
8394,2166118,41.578978,2.504941
8395,1711628,41.606487,2.613966
8396,1065648,41.619898,2.599704
8397,7182852,41.633286,2.688623
8398,1036650,41.650179,2.696678
8401,6461451,41.605989,2.285201
8402,9064027,41.595916,2.290128
8403,1380335,41.583881,2.267963
8404,19541,41.574123,2.28828
8410,1643362,41.387397,2.168568
8415,2349725,41.676926,2.225966
8416,276928,41.387397,2.168568
8420,3811087,41.623783,2.267963
8430,3134249,41.58148,2.32586
8440,5495211,41.639402,2.359153
8445,841241,41.707202,2.332024
8450,2713853,41.639776,2.401484
8455,173444,41.637234,2.462887
8458,1143816,41.680144,2.424453
8459,1949375,41.667658,2.377968
8460,2558138,41.684828,2.450526
8461,857500,41.710245,2.425812
8469,75270,41.387397,2.168568
8470,4891293,41.700585,2.499743
8471,878730,41.647738,2.510201
8472,153173,41.729314,2.46536
8474,424855,41.743708,2.490094
8476,123389,41.718194,2.547653
8479,16573,41.764451,2.450526
8480,2828525,41.668325,2.2605
8490,4031886,41.699441,2.688447
8495,323766,41.727323,2.678616
8500,13051119,41.930437,2.254434
8503,994417,41.945882,2.239349
8504,951439,41.92832,2.315619
8505,453112,41.910644,2.188629
8506,667203,41.921542,2.297518
8507,594506,41.912015,2.277813
8508,855898,42.017231,2.244446
8509,42974,41.993657,2.221702
8510,1763890,41.98588,2.311205
8511,607435,42.034844,2.370071
8512,873384,42.015626,2.237197
8513,635299,42.00707,2.030993
8514,73617,42.050443,2.036044
8515,32392,42.0062,2.062537
8516,312752,42.004579,2.100849
8517,81189,42.032166,1.939244
8518,120493,41.932541,2.060086
8519,841342,41.940098,2.316257
8520,4448075,41.667959,2.326912
8521,967285,41.618823,2.298134
8522,43588,41.387397,2.168568
8529,152829,41.387397,2.168568
8530,4965352,41.693349,2.277813
8540,2117309,41.797375,2.222227
8550,865948,41.81249,2.234854
8551,2240333,41.849645,2.227397
8552,1817063,41.867066,2.292591
8553,770268,41.836205,2.28397
8554,355368,41.842458,2.250116
8559,66341,41.816811,2.305407
8560,4884384,42.011117,2.277813
8569,74670,42.035227,2.400495
8570,4028266,42.041006,2.267963
8571,375281,42.064379,2.242734
8572,656381,42.076354,2.293823
8573,74160,42.066793,2.213829
8580,572357,42.1,2.222437
8584,34344,42.127402,2.258424
8585,214791,42.118744,2.21137
8586,20157,42.085575,2.12738
8587,78042,42.11895,2.101462
8588,49591,42.111986,2.160681
8589,253883,42.042783,2.109435
8590,271190,41.713652,2.258116
8591,675425,41.783104,2.267963
8592,282291,41.749345,2.213829
8593,101765,41.739154,2.266596
8600,4535785,42.10126,1.843922
8604,19626,42.173088,1.945201
8605,26183,42.018107,1.764987
8606,11937,42.080798,1.961637
8607,11186,42.187166,2.023848
8610,609424,42.07821,1.820265
8611,205038,42.073767,1.866166
8612,105357,42.019129,1.736108
8613,94983,42.13671,1.933745
8614,46755,42.053568,1.771244
8617,25635,42.089627,1.749014
8618,44619,42.120698,1.762629
8619,106731,42.150151,1.978367
8620,6779835,41.388836,2.002836
8629,1848165,41.359287,1.973474
8630,3424872,41.520853,1.919067
8635,2050890,41.498605,1.837823
8640,6384992,41.555586,1.900155
8650,1650771,41.804828,1.890388
8660,743373,41.863456,1.874522
8670,1537714,41.895319,1.822082
8672,38300,41.91643,1.925345
8673,33210,41.955138,1.802585
8680,1288633,42.045325,1.872997
8690,2439921,41.36846,2.022421
8691,783145,41.611353,1.846465
8692,1078940,41.957932,1.880892
8693,420103,42.014278,1.822082
8694,305701,42.250143,1.900155
8695,576570,42.250782,1.861101
8696,345815,42.282951,2.017218
8697,64965,42.232893,1.744148
8698,339798,42.18081,1.836634
8699,66260,42.19253,1.802585
8700,11309862,41.584782,1.622654
8710,2215152,41.556869,1.603035
8711,842443,41.599235,1.592637
8712,706976,41.561588,1.491824
8717,92886,41.602012,1.453136
8718,321035,41.493612,1.710095
8719,452773,41.598018,1.699763
8720,11261632,41.342265,1.702311
8729,546118,41.259082,1.646925
8730,1868083,41.332101,1.649657
8731,848528,41.346457,1.654246
8732,400887,41.253554,1.592518
8733,328651,41.413427,1.719822
8734,1025850,41.332355,1.767399
8735,296197,41.393996,1.657548
8736,359167,41.419217,1.666352
8737,530662,41.402076,1.567824
8738,104408,41.416282,1.516021
8739,798613,41.397144,1.802585
8740,6902281,41.447024,1.972833
8750,7946744,41.418189,2.042015
8753,616555,41.419789,1.970904
8754,1175069,41.438722,2.012628
8755,3457995,41.474326,1.978367
8756,927662,41.412081,1.961246
8757,4553570,41.411195,1.906765
8758,2738742,41.389675,1.953911
8759,4111022,41.412657,2.102653
8760,6979657,41.480398,1.914809
8769,580712,41.450229,1.924581
8770,3672039,41.461374,1.795581
